2018-08-27T14:47	19.44	16.62	16.31
2018-08-27T14:46	19.50	16.69	16.25
2018-08-27T14:45	19.62	16.69	16.25
2018-08-27T14:44	19.62	16.62	16.25
2018-08-27T14:43	19.81	16.62	16.25
2018-08-27T14:42	20.00	16.62	16.25
2018-08-27T14:41	19.88	16.62	16.25
2018-08-27T14:40	19.88	16.69	16.25
2018-08-27T14:39	19.88	16.62	16.25
2018-08-27T14:38	19.69	16.62	16.25
2018-08-27T14:37	19.44	16.62	16.25
2018-08-27T14:36	19.31	16.62	16.19
2018-08-27T14:35	19.44	16.62	16.19
2018-08-27T14:34	19.50	16.62	16.19
2018-08-27T14:33	19.56	16.69	16.25
2018-08-27T14:32	19.62	16.62	16.19
2018-08-27T14:31	19.69	16.62	16.19
2018-08-27T14:30	19.62	16.62	16.19
2018-08-27T14:29	19.62	16.62	16.19
2018-08-27T14:28	19.69	16.62	16.19
2018-08-27T14:27	19.50	16.62	16.19
2018-08-27T14:26	19.69	16.62	16.19
2018-08-27T14:25	19.62	16.62	16.19
2018-08-27T14:24	19.75	16.62	16.19
2018-08-27T14:23	19.94	16.62	16.12
2018-08-27T14:22	20.12	16.56	16.12
2018-08-27T14:21	20.06	16.62	16.12
2018-08-27T14:20	20.25	16.56	16.12
2018-08-27T14:19	20.44	16.56	16.06
2018-08-27T14:18	20.50	16.56	16.06
2018-08-27T14:17	20.50	16.56	16.06
2018-08-27T14:16	20.38	16.56	16.06
2018-08-27T14:15	20.31	16.56	16.06
2018-08-27T14:14	20.12	16.56	16.06
2018-08-27T14:13	19.94	16.56	16.00
2018-08-27T14:12	19.94	16.50	16.00
2018-08-27T14:11	19.94	16.50	16.06
2018-08-27T14:10	20.31	16.50	16.06
2018-08-27T14:09	20.31	16.44	16.00
2018-08-27T14:08	20.31	16.50	16.00
2018-08-27T14:07	20.19	16.50	16.00
2018-08-27T14:06	20.19	16.50	16.00
2018-08-27T14:05	20.12	16.44	16.00
2018-08-27T14:04	20.12	16.44	16.06
2018-08-27T14:03	19.94	16.44	16.00
2018-08-27T14:02	19.88	16.44	15.94
2018-08-27T14:01	20.06	16.44	15.94
2018-08-27T14:00	19.94	16.44	15.88
2018-08-27T13:59	20.12	16.44	15.94
2018-08-27T13:58	20.12	16.44	16.00
2018-08-27T13:57	20.00	16.38	16.00
2018-08-27T13:56	19.75	16.44	15.94
2018-08-27T13:55	19.81	16.38	15.94
2018-08-27T13:54	19.69	16.38	15.88
2018-08-27T13:53	19.69	16.38	15.88
2018-08-27T13:52	19.88	16.38	15.81
2018-08-27T13:51	19.88	16.31	15.81
